"","fn","label"
"7918","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_619f3102b0154dc682f68e66b26673e7.wav","ebikoola"
"7919","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_8885143708924408b9b2415af84f4054.wav","ebikoola"
"7920","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_8d2052ef77464705aef3f994cc332a05.wav","ebikoola"
"7921","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_d25794c277104c7d8f0ac8c82862ddb9.wav","ebikoola"
"7922","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_d4d8b96f41a94a71b7d7ad4fafbd18e6.wav","ebikoola"
"7923","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_107dc4740ecb480bac4cbece3a2d0f00.wav","ebimera"
"7924","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_11e31b9d1ebb49daacf22f6f7ecfd8e4.wav","ebimera"
"7925","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_1cf4367c869243619be803f0d8fc4d45.wav","ebimera"
"7926","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_393fbaa201514bd5a850e9bb63f9471d.wav","ebimera"
"7927","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_3d12f6d88feb44eca09d068ba4df3db9.wav","ebimera"
"7928","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_50b56e66d18a4ce3956ef29e39b18cf9.wav","ebimera"
"7929","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_5e7bbb88dea94be68a7517fe547bb376.wav","ebimera"
"7930","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_e12cc3822a0e48bbaf97f3ce3c93ed62.wav","ebimera"
"7931","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_f559bb16f3d44a4783d53ebdca08d8c0.wav","ebimera"
"7932","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_142337e54d8c4d10acd83ddea88bc772.wav","ebimera"
"7933","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_40738bf5328c43c0bffd2c1d3faec673.wav","ebimera"
"7934","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_4d1584969992409c8905d48dcabecb30.wav","ebimera"
"7935","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_6276a5492d6645309a615df38f19baa3.wav","ebimera"
"7936","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_8fff00ae33b549a6bb67ff57c882cd19.wav","ebimera"
"7937","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_959d5f983fa6425b9f0a3de1ea23d89e.wav","ebimera"
"7938","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_9dd534e1b54e4c799b2b7d79e9479488.wav","ebimera"
"7939","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_bca2573ca4af42dda6b2daa080c1e43b.wav","ebimera"
"7940","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_c7de76f63df141c59484b4fec4f6f1fe.wav","ebimera"
"7941","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_f2d90481f5cc47b5b9e031b0e332649f.wav","ebimera"
"7942","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_ff3af968c91c4b0ea32b5d76b78e097a.wav","ebimera"
"7943","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_032083ea34da45d69738cfe81605a273.wav","ebinyebwa"
"7944","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_0470c2b29ffd4b8197e698daf46ff31c.wav","ebinyebwa"
"7945","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_3daaedd399184f00a64bfc520f8b68d0.wav","ebinyebwa"
"7946","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_d3e49bef33e24c3cb6161b9af28a38e3.wav","ebinyebwa"
"7947","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_df947593e7524c59b5e00f9e7d476736.wav","ebinyebwa"
"7948","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_f1dcacdfc96a4caea45f6616094fcf3e.wav","ebinyebwa"
"7949","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_0d1661e2fbae4b51ac235654f06fa615.wav","ebinyebwa"
"7950","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_1566f0da98b747e687cf6a8ac3b91c58.wav","ebinyebwa"
"7951","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_44c7c51be24647659f1289f60b54d588.wav","ebinyebwa"
"7952","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_45f42f284a274eceba747438687d1b8a.wav","ebinyebwa"
"7953","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_5ffd41e348fa4798bbabfa23dc035449.wav","ebinyebwa"
"7954","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_6ac0b56a04934f81b1d196e3569bc4c4.wav","ebinyebwa"
"7955","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_8036ee456ee74379a05675929e2d159a.wav","ebinyebwa"
"7956","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_a25eacc5c1544fd380b826966e5f64cc.wav","ebinyebwa"
"7957","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_b7c7031f1b814aaaaf72b2f1aed399a9.wav","ebinyebwa"
"7958","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_f831c5f9f7214882843a27a9ffc43f66.wav","ebinyebwa"
"7959","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_1f09a32971f5458a862a93782b090fae.wav","ebirime"
"7960","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_450b3900987c403d94ddecc50b66b13e.wav","ebirime"
"7961","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_78311b19acc649839cec9536a6811c2f.wav","ebirime"
"7962","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_a18afd2cacf94868b12a19a46fa98a87.wav","ebirime"
"7963","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_b27729ccbe6049daa758354fb65c7776.wav","ebirime"
"7964","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_d0474c87c2204e6d8499c01e51b02692.wav","ebirime"
"7965","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_d8b1daead7fc4caba897d4857ead7718.wav","ebirime"
"7966","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_873b4b976ffb4c5caaa33df2a21fbc96.wav","ebirime"
"7967","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_c45fde65f0c541fd8e7c0b0b78ffe4b0.wav","ebirime"
"7968","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_d081d56c50604f8790e86f864470fa46.wav","ebirime"
"7969","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_e0aedce12be34a9091a31d102769befd.wav","ebirime"
"7970","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_fcdc1700388f4109bc106e1109a2dbdb.wav","ebirime"
"7971","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_6af7f80da50f4a47a315df45c0826e43.wav","ebisooli"
"7972","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_7d2982d60fc14fce9204fe041bf02ff7.wav","ebisooli"
"7973","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_fe4a207f478745e78405714bd25e11fc.wav","ebisooli"
"7974","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_4b376e142e1f41ba9c8bbd29cf86f51e.wav","ebisooli"
"7975","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_669da777ca9f4b1997069069b65c4295.wav","ebisooli"
"7976","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_a5e39b9a086045199d7e5852691fd43f.wav","ebisooli"
"7977","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_ff223fec3f304ddfbd054b7176e13b06.wav","ebisooli"
"7978","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_5cc29f57d7c94506b67bec4b1c762e5e.wav","ebisoolisooli"
"7979","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_82c1130fdfbe47df9a5aac95c767b370.wav","ebisoolisooli"
"7980","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_99e66de5dd7b4324b172791348b05607.wav","ebisoolisooli"
"7981","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_9fe34f48d91c40eab52a448415b76759.wav","ebisoolisooli"
"7982","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_dd78726e192043529ba3f5837deb40c8.wav","ebisoolisooli"
"7983","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_876aaf4142bf484f958ef68c0915105b.wav","ebitooke"
"7984","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_9cf345b2ed214c40b02786695c8990c3.wav","ebitooke"
"7985","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_b79e02ff96d645e280faed1f303427a7.wav","ebitooke"
"7986","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_cf8872729577427d8521fe89ac492e1e.wav","ebitooke"
"7987","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_039f2a2c3d5f4b96820c3addacb19277.wav","ebitooke"
"7988","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_0ad147de84e5413cbf325b4e016eb030.wav","ebitooke"
"7989","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_3535d36ca2c149d492f4a71c2fa9d58f.wav","ebitooke"
"7990","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_43b150f6035a46a3b1f9cca015fbdbb5.wav","ebitooke"
"7991","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_43f1e119ae5246d9b19b4a8564a1c6bf.wav","ebitooke"
"7992","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_523ec5edc0464306aaa3a803678680e7.wav","ebitooke"
"7993","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_74740c37f3af4f31a594a4e775d69bf7.wav","ebitooke"
"7994","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_a2431fb827824f55afeba2c9e74a2a92.wav","ebitooke"
"7995","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_af0657adbdeb420b93bb48fd3a11e173.wav","ebitooke"
"7996","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_bbcab16148ab4232b42ba11e8a9451c0.wav","ebitooke"
"7997","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_1ccda1b9f0004c369fc3057d5f3ae9d9.wav","ebiwojjolo"
"7998","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_3f9659f13cf34e76bbb5365853fbbc4c.wav","ebiwojjolo"
"7999","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_5469dd642a1c4470843d0f9a88ab7c81.wav","ebiwojjolo"
"8000","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_9258e79e20334216a9d35875007c5701.wav","ebiwojjolo"
"8001","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_9c28befa5ebb43faa50c3021d7e5b39f.wav","ebiwojjolo"
"8002","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_9d67a76521944f639f1ec2b93076173c.wav","ebiwojjolo"
"8003","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_af87d144690941cd84491a6aef4f5d4e.wav","ebiwojjolo"
"8004","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_b9dea9ecc88c4ea781012e50790a0cbe.wav","ebiwojjolo"
"8005","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_e398505335a146b6ab046c8107d1fe8f.wav","ebiwojjolo"
"8006","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_0956d32b8b0b4046b43611a32ae8622f.wav","ebiwojjolo"
"8007","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_185c853e5b2044e387533f3e637cb100.wav","ebiwojjolo"
"8008","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_342ec044a85443b58d616b03d3f6e55f.wav","ebiwojjolo"
"8009","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_3533bf1fbd3047ba9725e9973236239e.wav","ebiwojjolo"
"8010","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_4925b1a917904bec9731d12c91a74fcc.wav","ebiwojjolo"
"8011","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_771b17fbfea343ec924603221cd4e762.wav","ebiwojjolo"
"8012","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_7f0da66722f04f5a8002ee75fb0f6f39.wav","ebiwojjolo"
"8013","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_807f8c378540495f9129f837e4fa06ab.wav","ebiwojjolo"
"8014","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_82ad94db93f647429595b2ac0bbd5861.wav","ebiwojjolo"
"8015","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_ac644f5f84f24f88bdb9253c2c7a4c84.wav","ebiwojjolo"
"8016","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_ca287a7ffee84182845329e8ccd0999d.wav","ebiwojjolo"
"8017","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_dc1214897fe34756bb1a1f5e1222878b.wav","ebiwojjolo"
"8018","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_dced95f58375443ab048e03a8713a1ec.wav","ebiwojjolo"
"8019","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_f1e7d213919a4a92a814311429eb2406.wav","ebiwojjolo"
"8020","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_034a6331876d48228800e3e45064cc85.wav","ebiwuka"
"8021","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_0c9a61a48fff4823b4793c0dfe88fbc2.wav","ebiwuka"
"8022","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_1e9e91c83df0422e99a9cd5dbb7845e6.wav","ebiwuka"
"8023","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_61aeedac45be489aa8cdb0fd97e1d532.wav","ebiwuka"
"8024","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_6d77be7d9ea54efb9249c14ec1dda510.wav","ebiwuka"
"8025","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_81d77872401b4dc9928112524e1c4671.wav","ebiwuka"
"8026","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_a88be68008664c48b3c2529ddd7519ca.wav","ebiwuka"
"8027","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_b77eda97f4d84c6eabc1d47c6e462ff4.wav","ebiwuka"
"8028","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_dcba48ad4f1843428d27062caf96b5f1.wav","ebiwuka"
"8029","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_e33711273a254a4f84d062708f21227d.wav","ebiwuka"
"8030","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_f3f27ff18b7e4f839bc4128170b247cd.wav","ebiwuka"
"8031","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_fc99b62eadd3491b888f833543d17613.wav","ebiwuka"
"8032","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_044e7ac3958c44fbbcac4bc5210efae2.wav","ebyobulimi"
"8033","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_1f686b3011c5438db576697b91def9d3.wav","ebyobulimi"
"8034","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_3ee81376b88645f4a38f89cf5b1e6731.wav","ebyobulimi"
"8035","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_7c8270e95c1841409c5bd5b380ecf2b1.wav","ebyobulimi"
"8036","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_bbce37ac564849e0b3aaac1f00875ab0.wav","ebyobulimi"
"8037","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_c5be47195183458e9996b6fd8ceff83e.wav","ebyobulimi"
"8038","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_ca829a35dd3242e58c7089e0fcbfd910.wav","ebyobulimi"
"8039","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_d1e3ee0c5e0c4981bfac62f37c0169b9.wav","ebyobulimi"
"8040","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_02b33dbd5c8d4d0c8788825a578b48d8.wav","ebyobulimi"
"8041","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_41fe91d23e8c4631b76529a471b5ade7.wav","ebyobulimi"
"8042","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_5ff42417478541a39b80e026758c70a1.wav","ebyobulimi"
"8043","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_8817589448364a0581381cd938cc0e6d.wav","ebyobulimi"
"8044","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_8cf74b2d02e346edbc1d6adaefaf347b.wav","ebyobulimi"
"8045","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_a3cf4621432c430a8de9294c8f372b14.wav","ebyobulimi"
"8046","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_a82148ac7c754b5ca0592ac48caf918a.wav","ebyobulimi"
"8047","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_b6ca1b07fe1242c7bcc0b441a9d472d3.wav","ebyobulimi"
"8048","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_e6b4a66e4e554b84b5cea29a75a96280.wav","ebyobulimi"
"8049","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_f45541852aff48d38c61d531493426d4.wav","ebyobulimi"
"8050","audio_train/aug-shift-2497942026ef4d7e97d47fc2738d7c27_babba233cb054045916a5f2699aff310.wav","eddagala"
"8051","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_0aa0d1f275ba45e9a843fc7feeaf6b30.wav","eggobe"
"8052","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_4048c51ec83a449d93f0d10847dd911d.wav","eggobe"
"8053","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_c0a207fa7c7145b39201f833f89d5e47.wav","eggobe"
"8054","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_c0f124ce7ff0421abb2ab4581f9b672a.wav","eggobe"
"8055","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_09c27a3668f54c2cb24ff30a6348bb80.wav","eggobe"
"8056","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_1a0101ddee504dd28523d480a641de05.wav","eggobe"
"8057","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_58f1ca1df6fc4020b890644dd4908e48.wav","eggobe"
"8058","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_5985ac8711fd43509d585f8f382dc78e.wav","eggobe"
"8059","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_6c5c0497217a49cda12662684ca41db8.wav","eggobe"
"8060","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_71f4abba86064444860123661174db84.wav","eggobe"
"8061","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_a6291b629a5c4199955824ba139fd58b.wav","eggobe"
"8062","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_a8ff4ce6046c45c5b607ea85d3def537.wav","eggobe"
"8063","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_df3e4c7e2b9c4a098c47cd67f3b04e0e.wav","eggobe"
"8064","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_fe1f44e6b2a54e40aa8aa4a7b846c5da.wav","eggobe"
"8065","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_176c9b08d01e414d8978c07c3291c3f0.wav","ejjobyo"
"8066","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_2640e8aa7ae94b609ab0863e79c6e4aa.wav","ejjobyo"
"8067","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_7397da7978244a369a5c63edd6c9698b.wav","ejjobyo"
"8068","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_9e8c116b8b1b4bef9600a68e3f64b8ca.wav","ejjobyo"
"8069","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_abb9c02b1eae4efa9ef0de163fd1f3d2.wav","ejjobyo"
"8070","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_012ead2b813c4261a6366bf12083560c.wav","ejjobyo"
"8071","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_0f5e29db6f8f4b759de217989b91a753.wav","ejjobyo"
"8072","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_16c25d867773478c92af0342a239d0f6.wav","ejjobyo"
"8073","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_1d4f7d73a2e54395869f64ebf077a9d0.wav","ejjobyo"
"8074","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_35550ede1a844c9b81363d9ce3281e76.wav","ejjobyo"
"8075","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_7c8297766ea24122b26486255f482469.wav","ejjobyo"
"8076","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_94bbf7fd04de48d4a6d932097d26feb5.wav","ejjobyo"
"8077","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_b4c6788c44444efe9ab2baf050501e83.wav","ejjobyo"
"8078","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_f0e74a3fc02c4c8d82f30f15363067d5.wav","ejjobyo"
"8079","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_f9a602091a0e4e62ae48402472cd3ab6.wav","ejjobyo"
"8080","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_fdb35a7c1d4840cfb9022049e574139b.wav","ejjobyo"
"8081","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_19dbb8552b0d414fa526ed977891fc8e.wav","ekibala"
"8082","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_2e979842b2204ac68f46d36e2b79e577.wav","ekibala"
"8083","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_78d58bddfce047b28525eeebb82de9b5.wav","ekibala"
"8084","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_8cb563d6457645ba9cd1ec30f6847777.wav","ekibala"
"8085","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_925e2ee0c26a44069751c88fc3c1bf8f.wav","ekibala"
"8086","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_e9b5210875174963be1231a4f6bc28fe.wav","ekibala"
"8087","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_1148b53c05554feea06bcde3475cebbe.wav","ekibala"
"8088","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_2021603b3d3e49ef8364cd81309652c3.wav","ekibala"
"8089","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_71c854702c2f42f08ca764e7b287ed23.wav","ekibala"
"8090","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_82f624eebc6d424a9abbe59588b806d3.wav","ekibala"
"8091","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_b7c114adb6a4434cb32d91a92fb9d56e.wav","ekibala"
"8092","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_b80fbc26bfdb44eb8bb4264b501710c1.wav","ekibala"
"8093","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_c801ac0d64db4c11a4a64bedb9c7dbb7.wav","ekibala"
"8094","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_ecffc549a60145f4a3e5cfdc1ca8c098.wav","ekibala"
"8095","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_1491c5c324984d319874be65cab2672f.wav","ekigimusa"
"8096","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_32e69b8499aa4463b016240c3e33d80b.wav","ekigimusa"
"8097","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_5bbce4a52b714e95985c85ffa2183bd4.wav","ekigimusa"
"8098","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_6d8ad5af3e1a4d44addcd2a5929cd079.wav","ekigimusa"
"8099","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_a3d138c118664bb8b82901c74376d3fb.wav","ekigimusa"
"8100","audio_train/aug-shift-6fbfcce2cf21419e97290f9e12934f65_fb0017c9f11749019b9ca944c4022581.wav","ekigimusa"
"8101","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_0e7ec234871245b4ae8a8fe301ded0c1.wav","ekigimusa"
"8102","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_21864d61b5ed49f089a8dd46c52a3e4f.wav","ekigimusa"
"8103","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_3b324f8c8eec45d3bd8540d0f8d46e26.wav","ekigimusa"
"8104","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_52853565c3f74c60a48a84a9789bfc43.wav","ekigimusa"
"8105","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_5c55c04341694d9b9e87099e6f06fd42.wav","ekigimusa"
"8106","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_81340efffbbe418189500f503296647c.wav","ekigimusa"
"8107","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_92d4e5bd5f30458cb823a5a487d31428.wav","ekigimusa"
"8108","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_973b4ba73afc4f019b0c137c66f50221.wav","ekigimusa"
"8109","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_980855f0570f407fa3431f7efb22f3ff.wav","ekigimusa"
"8110","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_a9d54c84eaba46a284439b72624d5af6.wav","ekigimusa"
"8111","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_bb0f208fbd3f4114bfffd91c890d6e86.wav","ekigimusa"
"8112","audio_train/aug-shift-d027264654b94950aeb204f64d05d8d7_c4bf93dd41bd437799d3fda9c7490535.wav","ekigimusa"
